step,R_CC,gap_eV,f_seam_norm,cos_phi,e_p,e_q,gx_H0,gy_H0,gz_H0,gx_H1,gy_H1,gz_H1,gx_H2,gy_H2,gz_H2,gx_H3,gy_H3,gz_H3,gx_C4,gy_C4,gz_C4,gx_C5,gy_C5,gz_C5,hx_H0,hy_H0,hz_H0,hx_H1,hy_H1,hz_H1,hx_H2,hy_H2,hz_H2,hx_H3,hy_H3,hz_H3,hx_C4,hy_C4,hz_C4,hx_C5,hy_C5,hz_C5
164,1.3254057637097616,5.115377034283597e-06,0.0067835366316084675,0.07946289464819525,-77.26793299973946,-77.26793281175291,-0.04073125219474577,-0.01981303211774653,0.064669639214198,-0.014082736799993917,-0.023810120817696807,-0.0018745206823267968,-0.004972770762124434,0.014701298146803696,0.0060657752324724395,-0.013823512034686763,0.03309987020845147,0.002413059141233978,-0.002085481071898876,-0.02271970156672134,-0.07495364844402835,0.07569575286342967,0.01854168614689866,0.0036796955384672883,-0.006580748497024391,0.014512317145895182,-0.036664756626324735,0.007527452378511157,0.03564873777206978,0.00037605182942268556,-0.018250457310324153,0.008997285814252853,0.0386966473769802,-0.012066688792044866,-0.04480896469184037,0.0024017044817872257,0.020089472285177656,-0.021325239137594987,-0.023663064795147903,0.009280969935706374,0.006975863097217275,0.018853417733280642
165,1.3254091504938967,2.1844802320373447e-06,0.006784418477615473,0.14412208449260636,-77.26793733392581,-77.26793725364769,0.03873428597138873,0.023320503364711517,-0.0734244094137566,0.015870640158673788,0.03262561330329983,0.0019527909896170509,0.0003190496884837024,-0.012308308742259438,0.00376149617455971,0.010662625948858168,-0.04416309960920269,-0.0017877502171703419,0.007158018293615509,0.017140749032597043,0.06837512980122583,-0.07274462006097604,-0.01661545734915556,0.0011227426655015665,-0.009103888734033672,0.013143468915855383,-0.03228052527668612,0.006577215726339514,0.03385651833054831,0.0002522975537673222,-0.01841269847062499,0.009856528506135387,0.03877033626687432,-0.012843906758044255,-0.042356625216910554,0.0025364844537010267,0.019789637678987226,-0.022590730271060067,-0.028209603036116082,0.013993640557380616,0.008090839735432766,0.01893101003846054
166,1.3254123442378707,1.3938749934482076e-06,0.0067852704497833715,0.25605067344827587,-77.26794166212431,-77.26794161090038,0.01776932589256064,0.034784359353079664,-0.09775496421470913,0.02061082264380193,0.0686630397614369,0.001811610845274536,-0.023559054673878504,0.003359324183596621,0.05300176586818963,-0.00847455424387586,-0.08846184906373011,0.0019172062656239303,0.031050064399876787,-0.01614162174470456,0.01568747359131195,-0.0373966040185445,-0.0022032524896776727,0.025336907644312595,-0.019466194298545347,0.002488254973663784,-0.0008853157906508757,-0.00011230837732534305,0.015281492202907088,-0.0004399812664670488,-0.014145166136238174,0.011499818131990525,0.028362398159406887,-0.01324555987661069,-0.018034338725732763,0.0025145340509498126,0.01277390708322379,-0.02277367110276951,-0.04362537982965886,0.03419532160549377,0.011538444519941196,0.014073744676418976
167,1.3254155451846896,5.24560313435245e-06,0.006786117036427402,0.02452542162743281,-77.26794605602389,-77.26794586325163,-0.04181417096811996,-0.016846070950763833,0.05713634279632221,-0.012522173223888822,-0.016644559291970458,-0.0017889716987647963,-0.008541974503121663,0.016406774256386245,0.01368528135593193,-0.01613902661713601,0.024099974245599128,0.0028809391219534186,0.0018478649088824461,-0.026801567471951403,-0.07927070458564903,0.07716948040339644,0.01978544921269617,0.007357113010238163,0.004546440556156051,-0.015417566935634452,0.03966898839835331,-0.008185253107547696,-0.03664330639566793,-0.00045939247775916847,0.017899459291525144,-0.008234950737651792,-0.038209280741310914,0.011326659734418265,0.04622058927524014,-0.0022750483330451488,-0.02007730113739825,0.020104295426870422,0.01984605626684033,-0.005510005337154844,-0.006029060633153477,-0.018571323113078853
168,1.3254189757022625,1.218047619937579e-06,0.006787013019193792,0.15570492004144929,-77.2679503622632,-77.2679503175008,0.0424647769716352,0.0056994370513705345,-0.027691995691374996,0.006402034905670012,-0.00853071306472047,0.0013853817570859406,0.019893816714671136,-0.02093218990092391,-0.03819079435900519,0.022723129270089126,0.00782408718238213,-0.004226250280074659,-0.015006619373691965,0.03858644505106493,0.08793990949265656,-0.076477138488384,-0.02264706631917316,-0.019216250919287234,-0.0026199483277064006,-0.01733477347196466,0.046883149742888874,-0.009794852510473628,-0.03733106539100689,-0.0007269600582890945,0.01547520014185877,-0.005060842387043296,-0.03379621816243994,0.008021031762998176,0.04760441950042385,-0.0016716566459760163,-0.018639258382449952,0.01454374634543143,0.005620360995516549,0.007557827315779697,-0.002421484595838047,-0.016308675871700373
169,1.3254221803708388,3.1686344058016402e-06,0.006787870642982424,0.08693392165709558,-77.26795472865817,-77.26795461221306,-0.042777526752385775,-0.010406010477206518,0.04031689377574217,-0.009030324140369195,-0.001802512725790826,-0.001572243425637554,-0.015448724617849408,0.01934485197260981,0.02854785699177484,-0.02030468168200039,0.005330701601447553,0.0037293054890658595,0.009727566597466542,-0.03422047743280934,-0.08556595077633675,0.07783369059514555,0.02175344706174442,0.014544137945387746,0.00032455028827182986,-0.01677829021285837,0.04453485160408566,-0.009261980319148932,-0.03756059887990859,-0.000622427207561671,0.016689784797305984,-0.006452751436491155,-0.03609873435037536,0.00950595565484047,0.0476897291565941,-0.0019472516939806894,-0.019489136803099605,0.017057928723351656,0.011605633015632222,0.002230826381834916,-0.003956017350686028,-0.01747207136779627
170,1.3254254079413943,4.741018131505826e-06,0.0067887524491148515,0.14295378459487507,-77.26795911915686,-77.26795894492774,-0.00406856176630227,-0.03449851976023273,0.09297167344251815,-0.01940651452102085,-0.07485609096678657,-0.0014059298763848538,0.03146127897734796,-0.010696376361406218,-0.06860598682691187,0.016655798326841775,0.0953840964282226,-0.003461267132529283,-0.03766000805019498,0.03013594326634418,0.01362463470742567,0.013018007033342549,-0.005469052606135217,-0.033123124314143285,-0.021292030016703434,-0.0033190464622772087,0.015124941247634305,-0.003464644036575759,0.0032503363846957956,-0.0007130116286866439,-0.009515718890877434,0.010326315155097854,0.018171995995740375,-0.011139603534952913,-0.0026121005136975906,0.002069475137002952,0.006976059189622852,-0.018885878694206215,-0.043803948192360664,0.038435937289487576,0.011240374130386838,0.009150547440669454
171,1.3254288010912039,4.40853931451386e-06,0.006789653207101617,0.23797114466033184,-77.26796349619337,-77.26796333418262,0.01460483723210243,0.035058954818793286,-0.09758489819969762,0.02052264489740599,0.07083106132541594,0.0017140360950320122,-0.025678938650069094,0.0051819699567104555,0.05730453343473846,-0.010540228965194992,-0.091029188559466,0.0023147265505553682,0.03295858103887572,-0.019711576360279662,0.008773344382225656,-0.031866895553088526,-0.00033122118117970625,0.027478257737128864,0.020101409910340373,-0.0011109804147133584,-0.0029945167526033156,0.0009211081227396001,-0.012528574063994491,0.000515030686560225,0.013150704384592649,-0.01133861998742236,-0.02619166147487262,0.01287177815456264,0.014481457844662593,-0.0024387397872724925,-0.011464396685658684,0.022058359240066383,0.04411430712519282,-0.0355806038865758,-0.011561642618598336,-0.013004419797003619
172,1.3254319059448414,5.5685974278446795e-06,0.0067905593702242495,0.27092795794806174,-77.26796787090609,-77.26796766626401,0.033207728310282736,-0.013576169599138793,0.026276205108645062,-0.004978230664929528,-0.04686191226347363,0.00041561471655859883,0.033247634829669304,-0.0231280570420552,-0.06825816813856996,0.02777638023738649,0.05716184540200288,-0.005369826004336664,-0.032436607747325485,0.04813748436803823,0.08049713908646874,-0.05681690496509395,-0.021733190865360415,-0.033560964768782266,0.013476237763273224,0.01619900942469865,-0.047085422811114386,0.00999672195912682,0.029360350918769818,0.0009765973629967117,-0.007825106928929682,-0.0012620700724237377,0.018498966057236554,-0.0007664210748556943,-0.038266858914132645,0.0002954755943478382,0.011820658412066365,-0.0020952409037048314,0.018587344775355508,-0.026702090130680922,-0.0039351904532073795,0.008727039021175775
173,1.3254350994731072,2.444357413361331e-06,0.006791437161799359,0.2725245074016595,-77.26797215099609,-77.26797206116765,-0.035843764346494056,0.010114699521446988,-0.016276790315026088,0.002861605490884489,0.04046486903303405,-0.0006204644543525983,-0.03141887630175763,0.02326883893278099,0.06401826834219032,-0.027464614962933176,-0.04884296431876477,0.0052818988965900315,0.02976838775958579,-0.04743382764051865,-0.08394457763238085,0.062097262360704786,0.02242838447200733,0.03154166516298498,0.011662321276214804,0.01681903003296581,-0.048201600642580056,0.010201442166426933,0.03164647639061599,0.0009475849141269421,-0.009517647387268013,-4.449427656028071e-05,0.021965092761548233,-0.0022145680867265982,-0.04104569459893195,0.0005748783586658757,0.013452670371767894,-0.0046034557190135494,0.014279099002258544,-0.023584218340415575,-0.002771861829077474,0.010434945605981794
174,1.325438390987072,1.8878084204885682e-06,0.006792344257629198,0.25851927779589234,-77.2679765082314,-77.26797643885575,0.03027789638259304,-0.01682086873482408,0.035759607036147015,-0.007000025722163017,-0.05262271018172995,0.00022087556845357126,0.03465280997604908,-0.022756577880357787,-0.07169097737697208,0.027789144790907716,0.06468859102822397,-0.0054088165165690205,-0.034650924577734665,0.04831273590472293,0.07627138794544419,-0.051068900849686516,-0.02080117013605106,-0.03515207665650914,-0.015097065514051655,-0.015417159673702052,0.0454963446198724,-0.009687744069263093,-0.026802438059323586,-0.0009895123943572948,0.006079322975556689,0.0024368006325905522,-0.014906316901299066,-0.0006587965772805182,0.03514175148088419,-1.903988370499654e-05,-0.010104542765201785,-0.00037286514885770394,-0.022613144841728605,0.02946882595024114,0.005013910768407015,-0.006968330598782213
175,1.32544162553991,5.216074545492689e-06,0.006793236097288292,0.2559133857579484,-77.26798091836044,-77.26798072667333,-0.029842759265993946,0.017262035839241255,-0.037054604620066045,0.007278458475442479,0.05338567681976482,-0.0001962190036480238,-0.0348129075409358,0.02268847297176109,0.07211401480876267,-0.027768236160086,-0.0656882789496483,0.005412172376406996,0.0349205288912624,-0.04829678014308131,-0.0756146455933289,0.05022491560026965,0.020648873461966442,0.03533928203188161,0.015309079306473738,0.015293644189360744,-0.04523628685237724,0.009635607177644001,0.02641886936819296,0.0009893792085340358,-0.005828261173811633,-0.002598930085875306,0.014388576968532019,0.0008581630816046903,-0.034674026138961395,-1.98522185763661e-05,0.009857745494867842,0.0007167017528521002,0.023160665196148233,-0.0298323338867732,-0.005156259085569784,0.006717517697740316
176,1.325444767330594,3.9700451257033366e-06,0.006794159144220947,0.2717314257186503,-77.26798524466729,-77.2679850987709,-0.026362273637581313,-0.0326121348763099,0.09460393118752414,-0.020067487973016607,-0.059472356989854286,-0.0019313674539281622,0.016185361830890532,0.002126736109156868,-0.03812451944046884,0.001998181717480313,0.07748054761104109,-0.0006819793213779513,-0.024195187853064182,0.005018780385143497,-0.035839995247884754,0.05244140591532176,0.007458427760828307,-0.018026069723852116,-0.016827955469975175,0.006517122584004831,-0.012332239489919572,0.002323821854706587,0.022935457417017552,-0.00023067103442375725,-0.016469747085637643,0.011591236087777457,0.033820344711570915,-0.013875152305660499,-0.02793111442638402,0.002686290694719373,0.015982568932446206,-0.024028063264017074,-0.04055618358079638,0.02886646407412119,0.010915361601601073,0.016612458698848753
177,1.3254480244113602,8.721127439889643e-06,0.006795098525158303,0.25218383201947964,-77.26798974341081,-77.26798942291545,0.017027561328454954,0.034841592686484846,-0.09776585588891984,0.020589958260294,0.06910282502126205,0.0017486556549431986,-0.023952996764670165,0.0037844506520139515,0.053930683094680784,-0.008923820149280254,-0.0890524610163405,0.002014428025295778,0.031465045867662855,-0.016966413854573974,0.014258342043717925,-0.03620574854246317,-0.0017099934888489751,0.025813747070294484,0.019604674563031277,-0.002200346717974977,1.6249327714823458e-05,0.0002776196831189015,-0.0147065616100861,0.0004675724814202642,0.013895952470691197,-0.01148689217546428,-0.02793022422027558,0.013176581187149039,0.01727148636462396,-0.002515379726372391,-0.012411208192565581,0.022620105026108783,0.0437632651428701,-0.03454361971142461,-0.011497790887205983,-0.01380148300535633
178,1.325451001243057,1.3869070956644692e-06,0.006795989202479531,0.2442684171759973,-77.26799393204283,-77.26799388107496,-0.03217148999703806,-0.02959793132115343,0.08833557736660089,-0.018842150211463238,-0.04984250942846738,-0.0019776565775689176,0.009740095717125918,0.00641729832166385,-0.02480843016532748,-0.003222053881586806,0.06567976411198245,0.0003344796072706768,-0.01780990385515424,-0.004036925691132412,-0.050373537263899745,0.0623055022281247,0.01138030400709672,-0.011510432967082748,0.014070637965218569,-0.009449153711951874,0.02094568459069923,-0.004158530932429905,-0.02808604470226167,5.003510146872614e-05,0.01768059963369617,-0.011192659856581022,-0.03678870442404347,0.013818377485791844,0.034675195397307956,-0.002706092489012546,-0.01794458191736492,0.02407383149625031,0.036493850742275846,-0.02346650223491409,-0.010021168622761992,-0.01799477352138723
179,1.3254542532276805,4.708047550406036e-06,0.006796940332075537,0.25209793720362966,-77.26799838559867,-77.2679982125812,0.03920484458901169,-0.004405965805040449,2.4979414686716883e-05,0.0005503145957675704,-0.029421591387977626,0.0009395143922462101,0.027776218058688074,-0.022980304228303633,-0.05587203478675698,0.026355616872673432,0.03454561167648916,-0.005037313150407896,-0.02478872160147949,0.04523661942033842,0.08752957606939744,-0.06909827251466494,-0.02297436967550575,-0.02758472193915318,-0.008507987469542178,-0.01741866498978073,0.04888248051863486,-0.010293781598083251,-0.034544131468813855,-0.0008700038692073253,0.011967982904286245,-0.001894565234324297,-0.02696103734696953,0.004461171782925377,0.044524210755134006,-0.0010081813370170778,-0.015730388327520828,0.008486515668115757,-0.007136929836750294,0.01810300270793519,0.000846635269668744,-0.012906328128687417
180,1.3254574115420041,3.8604694322856405e-06,0.006797845717990603,0.15559378409302463,-77.2680026999596,-77.26800255809003,-0.0051918830176732045,-0.03465508956348269,0.09375528337959493,-0.019585471060439008,-0.074590311423895,-0.0013973125560395872,0.030821131657107842,-0.010154960132385163,-0.06755283033218622,0.016031195041859764,0.09518830856519352,-0.00336419441127922,-0.03719287463020571,0.02910990205408559,0.01113275664133484,0.015117902009383899,-0.004897849499512004,-0.03257370272143029,-0.021208734065798374,-0.002826684267433599,0.0138551563680831,-0.0031822954274911552,0.00431132214757779,-0.0006976590835090501,-0.00992045669914976,0.01048208745387047,0.01914463129623678,-0.011371860979998982,-0.003935174409514464,0.0021306880834695008,0.007415536833407899,-0.019280900170656534,-0.0439935190442684,0.038267810339026376,0.011249349246155435,0.009560702379988184
181,1.3254607490659485,3.0189709683611456e-06,0.006798804614989639,0.09782481597354253,-77.26800707144244,-77.26800696049736,0.0001816973194286864,0.033753061447808735,-0.08986102043337144,0.018704841188426857,0.07508170058754102,0.0012195191517531678,-0.03292258307827889,0.012544601592981874,0.0715718915514814,-0.01858548323536957,-0.09545336872814068,0.0038424790351800353,0.03866512077109818,-0.03342967507644435,-0.021358284624231644,-0.0060435929653119835,0.007503680176258683,0.034585415319169116,0.02136468538036307,0.004835823043149556,-0.01925392347187116,0.004306419859839261,8.483961105254512e-05,0.0007748625541397214,0.008044558674690228,-0.009816029424098316,-0.0150587921913925,0.010355092447624448,-0.0016673458992642887,-0.0019202544190257687,-0.005178189169691372,0.017441448703048534,0.04304059885612421,-0.038892567192825744,-0.010878736033888392,-0.007582491327973173
182,1.3254640093246173,5.486670587944787e-06,0.006799761643487995,0.2631016358029935,-77.26801150705533,-77.26801130542401,0.038010600224113456,-0.006668297045321903,0.006367644837662785,-0.0007960970022659886,-0.03386061371112395,0.0008317316725982571,0.02924794399846281,-0.023188190550327198,-0.05927484056436228,0.026883421012372732,0.04026380392036925,-0.005167777057142289,-0.026729693414194067,0.046239819662749045,0.0864196832498349,-0.06661617481853432,-0.022786522276350252,-0.029176442138583183,0.00975512560640357,0.017235214226389628,-0.04877813231923078,0.010287962052621946,0.03350365033479796,0.0008925090933973312,-0.011028090078084807,0.0011468812081940616,0.025081267065997448,-0.0035941104943232327,-0.04330426389752037,0.0008434941529347206,0.014889707554725184,-0.00700343308286866,0.009978260490104418,-0.02031059464134355,-0.0015780487889921618,0.011982601516796976
183,1.3254672221343966,6.0276697109202364e-06,0.006800666569524275,0.26652700574813454,-77.26801583385962,-77.26801561234696,-0.028261298018575187,-0.03176505662061291,0.09298680560422508,-0.019744766363978594,-0.056600620512875364,-0.0019313883814903454,0.014171245698932439,0.003484345945087841,-0.03401987958401744,0.000347596188094379,0.0740280586096645,-0.0003626869838479624,-0.02228562113475352,0.00219573287660961,-0.040625692540928404,0.055772843630293556,0.008657539702147589,-0.01604715811393003,-0.016018689159201793,0.007475568213682449,-0.015092487997987791,0.0029195630706881914,0.02465829752949311,-0.00018504276387210083,-0.016883799992147175,0.011521518794065821,0.0349020267187532,-0.013913286891817256,-0.03017352772381146,0.002713722760513848,0.016610714965688445,-0.024132231641064927,-0.0394229896011562,0.027285498006790476,0.010650374827635312,0.017084770883748934
184,1.3254705933974682,3.269034933521198e-06,0.006801633171983009,0.1819378918904222,-77.26802017734956,-77.2680200572148,-0.021554654568793463,0.024163104789599613,-0.057831629657153494,0.011740435415464823,0.06458350330815696,0.00025029070559712263,-0.03649742237712203,0.02079031122780725,0.07695493584116571,-0.026531260455606914,-0.08052561036693445,0.005270372789136973,0.03852128913475705,-0.046516892971261437,-0.062115286578980564,0.03432161285131108,0.017505584012633378,0.037471316900228285,0.0184399293398656,0.012733483986198335,-0.03941164654624996,0.008456729568623533,0.019130786419064794,0.0009739078268360402,-0.0014295663807104564,-0.005269032397404505,0.005197325908061656,0.004200818450261545,-0.025677160855205494,-0.0006798024269760727,0.00537275439275664,0.006527150148405547,0.03165952321533494,-0.03504066537079886,-0.007445227301058663,0.0022606920229921723
185,1.3254737462831447,1.1126428430799252e-06,0.00680259865449367,0.2610189454548539,-77.2680245129414,-77.26802447205255,-0.03826150198194572,0.006216372248640745,-0.0050568243627215695,0.0005293428182356619,0.032976747367032946,-0.0008625734175962407,-0.02892681193395369,0.023165719070622273,0.05861818981375864,-0.02678899899905518,-0.03911070465813396,0.005154828301087891,0.02627959220646492,-0.04604489465742347,-0.08668098199761667,0.06716837789026742,0.022796760629273362,0.02882736166307115,0.009492371561623414,0.017274718236772957,-0.04881594990016247,0.010290505082431567,0.033714842670280715,0.0008806780581822604,-0.011209771401241353,0.0013043030699586566,0.02546662660663046,-0.003771662634449169,-0.04356522928251505,0.0008790175084176788,0.015064263022207314,-0.007315466962228512,0.009414001895649449,-0.019865705630577324,-0.0014131677322656577,0.012175625831283066
186,1.3254770325722722,1.9105172166121066e-06,0.006803556377856786,0.16673290981268754,-77.2680289019724,-77.26802883176222,0.04225098163862606,0.004756421831107888,-0.025351422828525857,0.005851118393573246,-0.010541768827024569,0.0013654364828734056,0.020581713765141008,-0.021229641026048893,-0.04002553457325614,0.02315028322355059,0.010286164687870214,-0.0043626197247459,-0.015672447636274844,0.039271388081112746,0.08826122733999205,-0.07616164938461534,-0.02254256474702033,-0.01988708669636967,-0.003116341586115401,-0.017389332802034918,0.04720908077463626,-0.009868789183322235,-0.037156195731463615,-0.0007020169095028894,0.015124078796003637,-0.004819830983128881,-0.03327315322628688,0.007724485331255804,0.047474430730191475,-0.0016330415012903998,-0.018383161484463173,0.014070457203535391,0.004430232203281204,0.008519728126637816,-0.002179528417099591,-0.016031101340840515
187,1.3254802111579485,5.331633218793286e-06,0.006804532844050143,0.24441951532550474,-77.26803334752618,-77.26803315159238,0.015650412829205873,0.034948677170539344,-0.09770724698618062,0.020549393517448306,0.06997535995780399,0.001672837514627129,-0.02478096866284893,0.0045739009993644025,0.05572542491788077,-0.009793089429273871,-0.09013691733805547,0.00219214484821241,0.032249104595305944,-0.018499908549586955,0.011403478121116598,-0.03387485284985425,-0.0008611122400606491,0.026713361584334253,0.019866407742666126,-0.0016305932109452748,-0.0016359598208987025,0.0006089126041977089,-0.013565836929037955,0.0005066534676674284,0.013450149090432184,-0.011433129516082108,-0.027042968950808155,0.013026507740682813,0.01578084120063436,-0.0024965433977044427,-0.011794431418281626,0.02231516705513925,0.04398576420972233,-0.0351575457597022,-0.011466448599707885,-0.013316945507979128
188,1.325483197924211,2.6421329495008197e-06,0.006805484909244868,0.21108895950339746,-77.2680376535397,-77.26803755644315,-0.035059917235942206,-0.027263243634939205,0.08310516714767574,-0.01776969541207221,-0.043154261206899226,-0.001951496459454874,0.005688177531424338,0.008881745922790577,-0.01634502999629745,-0.00630916170468257,0.05747542072029732,0.0009474808837397625,-0.01374866364396321,-0.009368364690203548,-0.05830518625674265,0.06719926046526048,0.013428702888952586,-0.007450935318919154,0.012186804877072355,-0.011052693906869804,0.025743363296661048,-0.005195051414388363,-0.03069867149374611,-4.054951633358783e-05,0.018059029260587556,-0.010782740990468831,-0.03795926705758956,0.013554664877061806,0.03813495805552275,-0.0026868900453005384,-0.01875082426147312,0.02369770515629066,0.033429143953140894,-0.019854623338858346,-0.00929855682072911,-0.018485800630576366
189,1.3254865024707547,5.562458995666475e-06,0.006806478398040209,0.02027926077082978,-77.26804209878912,-77.26804189437263,-0.008887799323317236,0.030942311253294802,-0.0796640989141672,0.016464521780559904,0.07331869894900342,0.000826227190963591,-0.035489005865425555,0.016442717326331097,0.07632046926330405,-0.022547040453910594,-0.09258128993278017,0.0045894528513412,0.039887794613847616,-0.04006402436960335,-0.03903690624001967,0.010571529248229572,0.011941586773751681,0.03696485584857409,0.020880133650778343,0.008282114467287327,-0.02833248882931405,0.0061763785336974575,0.00799222801548316,0.0008834511213189344,0.004374998387442375,-0.008272786432522938,-0.007178293265296842,0.008161079128476745,-0.011714665949706354,-0.0014789182581065319,-0.0009221980284692677,0.01349930705788227,0.03983126090828337,-0.03867039167192843,-0.009786197158423701,-0.003725011676886103
190,1.325489579601267,6.333114909722327e-07,0.006807454488193656,0.09172694758017867,-77.26804638236776,-77.268046359094,0.0426899124273058,0.010029784691876348,-0.03956900359478058,0.008803144888814701,0.0009730876270917822,0.0015659346296179877,0.015675069873744202,-0.01950500387520547,-0.029354957205797547,0.020507792026457694,-0.004414435246752906,-0.003819578669840215,-0.009779127848439817,0.03447160603761832,0.08587024294094645,-0.07789679136788585,-0.021555039234640694,-0.014692638100145802,-0.0001751525573329138,0.016815798799787895,-0.044697655900034494,0.009302319570624773,0.03751483596594743,0.000579291113599556,-0.01650356019227628,0.006400031837183295,0.035949230440144864,-0.009411045566660392,-0.04769821371147226,0.001953306442357139,0.01935047749394503,-0.016924366070945274,-0.011144173089653098,-0.002563038748299995,0.0038919131794990375,0.017360000993586366
191,1.3254928679133313,3.949014208956214e-06,0.006808439569616912,0.07293120904781376,-77.26805081488254,-77.26805066975902,0.012811510945711646,-0.029233579013431224,0.07393004616982989,-0.015221471758872118,-0.07146825656633862,-0.0006457876328239409,0.03613525931891126,-0.017944340232211253,-0.07733839786032609,0.023993257673908364,0.08994283760181544,-0.004855081819332488,-0.03985693074492325,0.04244508577444015,0.046400961375260216,-0.017861625434747896,-0.013741747564271461,-0.03749174023259649,-0.02035960684453242,-0.009707646929612679,0.0319824568951651,-0.006926211191708775,-0.011422597908347931,-0.0009174746440121506,-0.002673201379067569,0.007457432465727498,0.0035367275884752303,-0.007057335756004646,0.016046467032575645,0.0012566283507278175,-0.000983474663954098,-0.011536982751906733,-0.0378083879194131,0.037999829835267285,0.00916332809156356,0.001950049729058545
192,1.3254961123363345,4.490850144784986e-06,0.006809422043176087,0.20857007969337904,-77.26805519978701,-77.2680550347514,-0.024144489120262513,0.022291524127067308,-0.05202738480003192,0.010514848600187199,0.0616825678764882,7.774817755631935e-05,-0.03611041872061649,0.02152132130203814,0.07603580503266019,-0.027069865504580515,-0.07665200497350474,0.005380602945664281,0.037529869038777086,-0.04733312170101554,-0.06645560000081288,0.03928005570649695,0.01848971336892446,0.03698882864496185,0.017598884393930314,0.013550981208509949,-0.04138315583546415,0.008845564517909743,0.021354790052966977,0.0009705545579534736,-0.0027175264945449307,-0.004512554620788922,0.007905253632478182,0.0032473776398187493,-0.0284774167464327,-0.0004935180179501675,0.006763240396333359,0.004835709631186402,0.029389952863597024,-0.03373754045345301,-0.006751509525439611,0.0036109127993844137
193,1.3254992669696934,5.1994407631980264e-06,0.006810429425293389,0.08234926130455233,-77.26805960569529,-77.26805941461946,0.013532107927330894,-0.028887829031612827,0.07278751617901752,-0.014977227128054632,-0.07104978355821781,-0.0006042317986617862,0.03620059628520325,-0.018211593939626278,-0.07745195085156195,0.024238943550780545,0.08936265698301774,-0.00490447048866792,-0.03978952455365237,0.04284690248391586,0.04771488074499712,-0.019204896081603584,-0.014060352937480862,-0.03754174378510049,-0.020238349817874757,-0.009959979333224789,0.032630595581860655,-0.007056569105621913,-0.012041796760644485,-0.0009218203060799013,-0.0023545147072709938,0.0072993477381766425,0.002862782640936201,-0.00684647012670736,0.01683301638230361,0.0012154958176802122,-0.0013452784734226952,-0.011158685632511989,-0.037400457814285026,0.03784118223090083,0.009028097605900245,0.001613404079887637
194,1.3255025740770343,5.250845975695029e-06,0.006811443878107666,0.2273682827036787,-77.26806401962783,-77.2680638266629,0.0337047566543246,0.02835948451233014,-0.08568547862300335,0.01827472812023248,0.04624601358753674,0.0019369819864234333,-0.007541867325636581,-0.007743269157482857,0.020241163816672986,0.004893937316709035,-0.06135861655431597,-0.0006702913209613859,0.01572222628796971,0.0068647412843770746,0.05478526781985674,-0.06505378105363357,-0.012368353672450545,0.009392356321014102,-0.013087285890688305,0.010330945198200325,-0.0235317929761506,0.004729909937794208,0.029532173981686505,-2.2187974283216505e-05,-0.0178531286452821,0.011011250246979687,0.0374900711663525,-0.013703407397199774,-0.03658524151507994,0.0027180792586645186,0.01831871032822452,-0.023910113733738525,-0.03489600019234773,0.02159520166715101,0.009620985821951158,0.01824183071776453
195,1.325505582157532,2.109420361938419e-06,0.006812419886943869,0.003699241549617108,-77.26806831787712,-77.2680682403574,0.007140107028290654,-0.031612002970816344,0.08197111278084138,-0.016974365723021856,-0.07390474555075907,-0.0008715838319493796,0.03501949565175322,-0.01575134412945535,-0.07564295943704694,0.021839635053527845,0.09348131659281059,-0.004476507394749515,-0.03970633597093465,0.03889913052061431,0.03560538445608942,-0.007318536039612633,-0.011112354462390148,-0.0365854465731939,-0.02103441309347387,-0.007611506086103281,0.026634941262273393,-0.005815508869919883,-0.006415536327774141,-0.0008637234389510251,-0.005113837919095365,0.008617038946173494,0.008803999773420057,-0.00863384410568957,0.009743663393033508,0.0015811428055305665,0.0017236842272341235,-0.014324185068248174,-0.04063583693864281,0.038873919760948006,0.009990525142918129,0.004479476536369376
196,1.3255088252740599,3.255096431072957e-06,0.006813430446974268,0.14198734704589805,-77.26807270729404,-77.26807258767151,-0.038584837566262686,-0.023172312428924063,0.07338355799012014,-0.015771122905741036,-0.032256215991416176,-0.0018966665671687338,-0.00041760193555329117,0.012354761611338139,-0.0034113963306643194,-0.010747796179095825,0.043945244668574496,0.001841001212465665,-0.007385127336320574,-0.017108336627462917,-0.06868376633159883,0.07290648592299709,0.01623685876789497,-0.0012327299731646896,-0.009105307321658929,0.013171803434616436,-0.03229448780155997,0.006607621064165903,0.0338574308856453,0.0001848571702847135,-0.018234253369649123,0.009907586664859247,0.03879558862473831,-0.01284224084673602,-0.042388178208560584,0.002583042226439014,0.019576260108282284,-0.022589577579408715,-0.028088556719317204,0.013997920365597771,0.008040934802849148,0.018819556499416246
